CUSTOM.updateTime [local],WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,Drone_Time(UTC+RFC3339),Drone_Time(PST)_Clean,Drone_Direction,WindSpeed(m/s)
2:41:47.44 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:47.440Z,2023-11-01T14:41:47.440000-07:00,315.0,2.8968192
2:41:47.58 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:47.580Z,2023-11-01T14:41:47.580000-07:00,315.0,2.8968192
2:41:47.68 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:47.680Z,2023-11-01T14:41:47.680000-07:00,315.0,2.8968192
2:41:47.74 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:47.740Z,2023-11-01T14:41:47.740000-07:00,315.0,2.8968192
2:41:47.84 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:47.840Z,2023-11-01T14:41:47.840000-07:00,315.0,2.8968192
2:41:47.94 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:47.940Z,2023-11-01T14:41:47.940000-07:00,315.0,2.8968192
2:41:48.04 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.040Z,2023-11-01T14:41:48.040000-07:00,315.0,2.8968192
2:41:48.14 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.140Z,2023-11-01T14:41:48.140000-07:00,315.0,2.8968192
2:41:48.24 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.240Z,2023-11-01T14:41:48.240000-07:00,315.0,2.8968192
2:41:48.30 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.300Z,2023-11-01T14:41:48.300000-07:00,315.0,2.8968192
2:41:48.41 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.410Z,2023-11-01T14:41:48.410000-07:00,315.0,2.8968192
2:41:48.51 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.510Z,2023-11-01T14:41:48.510000-07:00,315.0,2.8968192
2:41:48.61 PM,NW,S,6.48,6.48,Calm,False,False,2023-11-01T21:41:48.610Z,2023-11-01T14:41:48.610000-07:00,315.0,2.8968192
2:41:48.72 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:48.720Z,2023-11-01T14:41:48.720000-07:00,315.0,2.9996384
2:41:48.82 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:48.820Z,2023-11-01T14:41:48.820000-07:00,315.0,2.9996384
2:41:48.92 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:48.920Z,2023-11-01T14:41:48.920000-07:00,315.0,2.9996384
2:41:49.03 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.030Z,2023-11-01T14:41:49.030000-07:00,315.0,2.9996384
2:41:49.13 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.130Z,2023-11-01T14:41:49.130000-07:00,315.0,2.9996384
2:41:49.24 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.240Z,2023-11-01T14:41:49.240000-07:00,315.0,2.9996384
2:41:49.34 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.340Z,2023-11-01T14:41:49.340000-07:00,315.0,2.9996384
2:41:49.44 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.440Z,2023-11-01T14:41:49.440000-07:00,315.0,2.9996384
2:41:49.55 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.550Z,2023-11-01T14:41:49.550000-07:00,315.0,2.9996384
2:41:49.66 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.660Z,2023-11-01T14:41:49.660000-07:00,315.0,2.9996384
2:41:49.74 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.740Z,2023-11-01T14:41:49.740000-07:00,315.0,2.9996384
2:41:49.84 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.840Z,2023-11-01T14:41:49.840000-07:00,315.0,2.9996384
2:41:49.97 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:49.970Z,2023-11-01T14:41:49.970000-07:00,315.0,2.9996384
2:41:50.07 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.070Z,2023-11-01T14:41:50.070000-07:00,315.0,2.9996384
2:41:50.14 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.140Z,2023-11-01T14:41:50.140000-07:00,315.0,2.9996384
2:41:50.28 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.280Z,2023-11-01T14:41:50.280000-07:00,315.0,2.9996384
2:41:50.34 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.340Z,2023-11-01T14:41:50.340000-07:00,315.0,2.9996384
2:41:50.44 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.440Z,2023-11-01T14:41:50.440000-07:00,315.0,2.9996384
2:41:50.54 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.540Z,2023-11-01T14:41:50.540000-07:00,315.0,2.9996384
2:41:50.64 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.640Z,2023-11-01T14:41:50.640000-07:00,315.0,2.9996384
2:41:50.74 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.740Z,2023-11-01T14:41:50.740000-07:00,315.0,2.9996384
2:41:50.84 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.840Z,2023-11-01T14:41:50.840000-07:00,315.0,2.9996384
2:41:50.94 PM,NW,S,6.71,6.71,Calm,False,False,2023-11-01T21:41:50.940Z,2023-11-01T14:41:50.940000-07:00,315.0,2.9996384
2:41:51.04 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.040Z,2023-11-01T14:41:51.040000-07:00,315.0,2.9996384
2:41:51.10 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.100Z,2023-11-01T14:41:51.100000-07:00,315.0,2.9996384
2:41:51.20 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.200Z,2023-11-01T14:41:51.200000-07:00,315.0,2.9996384
2:41:51.31 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.310Z,2023-11-01T14:41:51.310000-07:00,315.0,2.9996384
2:41:51.41 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.410Z,2023-11-01T14:41:51.410000-07:00,315.0,2.9996384
2:41:51.52 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.520Z,2023-11-01T14:41:51.520000-07:00,315.0,2.9996384
2:41:51.62 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.620Z,2023-11-01T14:41:51.620000-07:00,315.0,2.9996384
2:41:51.72 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.720Z,2023-11-01T14:41:51.720000-07:00,315.0,2.9996384
2:41:51.82 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.820Z,2023-11-01T14:41:51.820000-07:00,315.0,2.9996384
2:41:51.93 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:51.930Z,2023-11-01T14:41:51.930000-07:00,315.0,2.9996384
2:41:52.03 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.030Z,2023-11-01T14:41:52.030000-07:00,315.0,2.9996384
2:41:52.13 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.130Z,2023-11-01T14:41:52.130000-07:00,315.0,2.9996384
2:41:52.24 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.240Z,2023-11-01T14:41:52.240000-07:00,315.0,2.9996384
2:41:52.34 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.340Z,2023-11-01T14:41:52.340000-07:00,315.0,2.9996384
2:41:52.44 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.440Z,2023-11-01T14:41:52.440000-07:00,315.0,2.9996384
2:41:52.55 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.550Z,2023-11-01T14:41:52.550000-07:00,315.0,2.9996384
2:41:52.65 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.650Z,2023-11-01T14:41:52.650000-07:00,315.0,2.9996384
2:41:52.76 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.760Z,2023-11-01T14:41:52.760000-07:00,315.0,2.9996384
2:41:52.87 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.870Z,2023-11-01T14:41:52.870000-07:00,315.0,2.9996384
2:41:52.94 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:52.940Z,2023-11-01T14:41:52.940000-07:00,315.0,2.9996384
2:41:53.04 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:53.040Z,2023-11-01T14:41:53.040000-07:00,315.0,2.9996384
2:41:53.18 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:53.180Z,2023-11-01T14:41:53.180000-07:00,315.0,2.9996384
2:41:53.24 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:53.240Z,2023-11-01T14:41:53.240000-07:00,315.0,2.9996384
2:41:53.34 PM,NW,SW,6.71,6.71,Calm,False,False,2023-11-01T21:41:53.340Z,2023-11-01T14:41:53.340000-07:00,315.0,2.9996384
2:41:53.44 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:53.440Z,2023-11-01T14:41:53.440000-07:00,315.0,3.0979872
2:41:53.54 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:53.540Z,2023-11-01T14:41:53.540000-07:00,315.0,3.0979872
2:41:53.64 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:53.640Z,2023-11-01T14:41:53.640000-07:00,315.0,3.0979872
2:41:53.74 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:53.740Z,2023-11-01T14:41:53.740000-07:00,315.0,3.0979872
2:41:53.84 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:53.840Z,2023-11-01T14:41:53.840000-07:00,315.0,3.0979872
2:41:53.94 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:53.940Z,2023-11-01T14:41:53.940000-07:00,315.0,3.0979872
2:41:54.01 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.010Z,2023-11-01T14:41:54.010000-07:00,315.0,3.0979872
2:41:54.11 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.110Z,2023-11-01T14:41:54.110000-07:00,315.0,3.0979872
2:41:54.22 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.220Z,2023-11-01T14:41:54.220000-07:00,315.0,3.0979872
2:41:54.32 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.320Z,2023-11-01T14:41:54.320000-07:00,315.0,3.0979872
2:41:54.43 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.430Z,2023-11-01T14:41:54.430000-07:00,315.0,3.0979872
2:41:54.53 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.530Z,2023-11-01T14:41:54.530000-07:00,315.0,3.0979872
2:41:54.63 PM,NW,SW,6.93,6.93,Calm,False,False,2023-11-01T21:41:54.630Z,2023-11-01T14:41:54.630000-07:00,315.0,3.0979872
2:41:54.74 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:54.740Z,2023-11-01T14:41:54.740000-07:00,315.0,3.196336
2:41:54.84 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:54.840Z,2023-11-01T14:41:54.840000-07:00,315.0,3.196336
2:41:54.95 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:54.950Z,2023-11-01T14:41:54.950000-07:00,315.0,3.196336
2:41:55.05 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:55.050Z,2023-11-01T14:41:55.050000-07:00,315.0,3.196336
2:41:55.15 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:55.150Z,2023-11-01T14:41:55.150000-07:00,315.0,3.196336
2:41:55.26 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:55.260Z,2023-11-01T14:41:55.260000-07:00,315.0,3.196336
2:41:55.36 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:55.360Z,2023-11-01T14:41:55.360000-07:00,315.0,3.196336
2:41:55.47 PM,NW,SW,7.15,7.15,Calm,False,False,2023-11-01T21:41:55.470Z,2023-11-01T14:41:55.470000-07:00,315.0,3.196336
2:41:55.57 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:55.570Z,2023-11-01T14:41:55.570000-07:00,315.0,3.2991552
2:41:55.67 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:55.670Z,2023-11-01T14:41:55.670000-07:00,315.0,3.2991552
2:41:55.74 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:55.740Z,2023-11-01T14:41:55.740000-07:00,315.0,3.2991552
2:41:55.88 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:55.880Z,2023-11-01T14:41:55.880000-07:00,315.0,3.2991552
2:41:55.98 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:55.980Z,2023-11-01T14:41:55.980000-07:00,315.0,3.2991552
2:41:56.04 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.040Z,2023-11-01T14:41:56.040000-07:00,315.0,3.2991552
2:41:56.14 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.140Z,2023-11-01T14:41:56.140000-07:00,315.0,3.2991552
2:41:56.24 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.240Z,2023-11-01T14:41:56.240000-07:00,315.0,3.2991552
2:41:56.34 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.340Z,2023-11-01T14:41:56.340000-07:00,315.0,3.2991552
2:41:56.44 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.440Z,2023-11-01T14:41:56.440000-07:00,315.0,3.2991552
2:41:56.54 PM,NW,SW,7.38,7.38,Calm,False,True,2023-11-01T21:41:56.540Z,2023-11-01T14:41:56.540000-07:00,315.0,3.2991552
2:41:56.64 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.640Z,2023-11-01T14:41:56.640000-07:00,315.0,3.2991552
2:41:56.70 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.700Z,2023-11-01T14:41:56.700000-07:00,315.0,3.2991552
2:41:56.81 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.810Z,2023-11-01T14:41:56.810000-07:00,315.0,3.2991552
2:41:56.91 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:56.910Z,2023-11-01T14:41:56.910000-07:00,315.0,3.2991552
2:41:57.01 PM,NW,SW,7.38,7.38,Calm,False,False,2023-11-01T21:41:57.010Z,2023-11-01T14:41:57.010000-07:00,315.0,3.2991552
2:41:57.11 PM,NW,SW,7.38,7.38,Calm,False,True,2023-11-01T21:41:57.110Z,2023-11-01T14:41:57.110000-07:00,315.0,3.2991552
2:41:57.22 PM,NW,SW,7.38,7.38,Calm,False,True,2023-11-01T21:41:57.220Z,2023-11-01T14:41:57.220000-07:00,315.0,3.2991552
2:41:57.33 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:41:57.330Z,2023-11-01T14:41:57.330000-07:00,315.0,3.3975039999999996
2:41:57.43 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:57.430Z,2023-11-01T14:41:57.430000-07:00,315.0,3.3975039999999996
2:41:57.54 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:41:57.540Z,2023-11-01T14:41:57.540000-07:00,315.0,3.3975039999999996
2:41:57.64 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:57.640Z,2023-11-01T14:41:57.640000-07:00,315.0,3.3975039999999996
2:41:57.74 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:41:57.740Z,2023-11-01T14:41:57.740000-07:00,315.0,3.3975039999999996
2:41:57.85 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:57.850Z,2023-11-01T14:41:57.850000-07:00,315.0,3.3975039999999996
2:41:57.97 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:57.970Z,2023-11-01T14:41:57.970000-07:00,315.0,3.3975039999999996
2:41:58.06 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.060Z,2023-11-01T14:41:58.060000-07:00,315.0,3.3975039999999996
2:41:58.14 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.140Z,2023-11-01T14:41:58.140000-07:00,315.0,3.3975039999999996
2:41:58.27 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.270Z,2023-11-01T14:41:58.270000-07:00,315.0,3.3975039999999996
2:41:58.34 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.340Z,2023-11-01T14:41:58.340000-07:00,315.0,3.3975039999999996
2:41:58.44 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.440Z,2023-11-01T14:41:58.440000-07:00,315.0,3.3975039999999996
2:41:58.54 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.540Z,2023-11-01T14:41:58.540000-07:00,315.0,3.3975039999999996
2:41:58.64 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.640Z,2023-11-01T14:41:58.640000-07:00,315.0,3.3975039999999996
2:41:58.74 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.740Z,2023-11-01T14:41:58.740000-07:00,315.0,3.3975039999999996
2:41:58.84 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.840Z,2023-11-01T14:41:58.840000-07:00,315.0,3.3975039999999996
2:41:58.90 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:58.900Z,2023-11-01T14:41:58.900000-07:00,315.0,3.3975039999999996
2:41:59.01 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.010Z,2023-11-01T14:41:59.010000-07:00,315.0,3.3975039999999996
2:41:59.11 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.110Z,2023-11-01T14:41:59.110000-07:00,315.0,3.3975039999999996
2:41:59.21 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.210Z,2023-11-01T14:41:59.210000-07:00,315.0,3.3975039999999996
2:41:59.32 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.320Z,2023-11-01T14:41:59.320000-07:00,315.0,3.3975039999999996
2:41:59.44 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.440Z,2023-11-01T14:41:59.440000-07:00,315.0,3.3975039999999996
2:41:59.54 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.540Z,2023-11-01T14:41:59.540000-07:00,315.0,3.3975039999999996
2:41:59.65 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.650Z,2023-11-01T14:41:59.650000-07:00,315.0,3.3975039999999996
2:41:59.74 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:41:59.740Z,2023-11-01T14:41:59.740000-07:00,315.0,3.3975039999999996
2:41:59.86 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:41:59.860Z,2023-11-01T14:41:59.860000-07:00,315.0,3.3975039999999996
2:41:59.96 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:41:59.960Z,2023-11-01T14:41:59.960000-07:00,315.0,3.3975039999999996
2:42:00.07 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:42:00.070Z,2023-11-01T14:42:00.070000-07:00,315.0,3.3975039999999996
2:42:00.14 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:42:00.140Z,2023-11-01T14:42:00.140000-07:00,315.0,3.3975039999999996
2:42:00.27 PM,NW,SW,7.6,7.6,Calm,False,True,2023-11-01T21:42:00.270Z,2023-11-01T14:42:00.270000-07:00,315.0,3.3975039999999996
2:42:00.34 PM,NW,SW,7.6,7.6,Calm,False,False,2023-11-01T21:42:00.340Z,2023-11-01T14:42:00.340000-07:00,315.0,3.3975039999999996
2:42:00.44 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:00.440Z,2023-11-01T14:42:00.440000-07:00,315.0,3.4958528
2:42:00.54 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:00.540Z,2023-11-01T14:42:00.540000-07:00,315.0,3.4958528
2:42:00.64 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:00.640Z,2023-11-01T14:42:00.640000-07:00,315.0,3.4958528
2:42:00.74 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:00.740Z,2023-11-01T14:42:00.740000-07:00,315.0,3.4958528
2:42:00.84 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:00.840Z,2023-11-01T14:42:00.840000-07:00,315.0,3.4958528
2:42:00.94 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:00.940Z,2023-11-01T14:42:00.940000-07:00,315.0,3.4958528
2:42:01.00 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:01.000Z,2023-11-01T14:42:01-07:00,315.0,3.4958528
2:42:01.10 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:01.100Z,2023-11-01T14:42:01.100000-07:00,315.0,3.4958528
2:42:01.24 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:01.240Z,2023-11-01T14:42:01.240000-07:00,315.0,3.4958528
2:42:01.31 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:01.310Z,2023-11-01T14:42:01.310000-07:00,315.0,3.4958528
2:42:01.41 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:01.410Z,2023-11-01T14:42:01.410000-07:00,315.0,3.4958528
2:42:01.52 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:01.520Z,2023-11-01T14:42:01.520000-07:00,315.0,3.4958528
2:42:01.63 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:01.630Z,2023-11-01T14:42:01.630000-07:00,315.0,3.4958528
2:42:01.73 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:01.730Z,2023-11-01T14:42:01.730000-07:00,315.0,3.4958528
2:42:01.84 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:01.840Z,2023-11-01T14:42:01.840000-07:00,315.0,3.4958528
2:42:01.96 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:01.960Z,2023-11-01T14:42:01.960000-07:00,315.0,3.4958528
2:42:02.05 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.050Z,2023-11-01T14:42:02.050000-07:00,315.0,3.4958528
2:42:02.14 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.140Z,2023-11-01T14:42:02.140000-07:00,315.0,3.4958528
2:42:02.26 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.260Z,2023-11-01T14:42:02.260000-07:00,315.0,3.4958528
2:42:02.36 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:02.360Z,2023-11-01T14:42:02.360000-07:00,315.0,3.4958528
2:42:02.46 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.460Z,2023-11-01T14:42:02.460000-07:00,315.0,3.4958528
2:42:02.57 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.570Z,2023-11-01T14:42:02.570000-07:00,315.0,3.4958528
2:42:02.64 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.640Z,2023-11-01T14:42:02.640000-07:00,315.0,3.4958528
2:42:02.74 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.740Z,2023-11-01T14:42:02.740000-07:00,315.0,3.4958528
2:42:02.84 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:02.840Z,2023-11-01T14:42:02.840000-07:00,315.0,3.4958528
2:42:02.94 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:02.940Z,2023-11-01T14:42:02.940000-07:00,315.0,3.4958528
2:42:03.04 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.040Z,2023-11-01T14:42:03.040000-07:00,315.0,3.4958528
2:42:03.14 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:03.140Z,2023-11-01T14:42:03.140000-07:00,315.0,3.4958528
2:42:03.24 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.240Z,2023-11-01T14:42:03.240000-07:00,315.0,3.4958528
2:42:03.34 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:03.340Z,2023-11-01T14:42:03.340000-07:00,315.0,3.4958528
2:42:03.44 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.440Z,2023-11-01T14:42:03.440000-07:00,315.0,3.4958528
2:42:03.51 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.510Z,2023-11-01T14:42:03.510000-07:00,315.0,3.4958528
2:42:03.64 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.640Z,2023-11-01T14:42:03.640000-07:00,315.0,3.4958528
2:42:03.72 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:03.720Z,2023-11-01T14:42:03.720000-07:00,315.0,3.4958528
2:42:03.82 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.820Z,2023-11-01T14:42:03.820000-07:00,315.0,3.4958528
2:42:03.93 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:03.930Z,2023-11-01T14:42:03.930000-07:00,315.0,3.4958528
2:42:04.03 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:04.030Z,2023-11-01T14:42:04.030000-07:00,315.0,3.4958528
2:42:04.14 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:04.140Z,2023-11-01T14:42:04.140000-07:00,315.0,3.4958528
2:42:04.24 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:04.240Z,2023-11-01T14:42:04.240000-07:00,315.0,3.4958528
2:42:04.35 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:04.350Z,2023-11-01T14:42:04.350000-07:00,315.0,3.4958528
2:42:04.44 PM,NW,SW,7.82,7.82,Calm,False,False,2023-11-01T21:42:04.440Z,2023-11-01T14:42:04.440000-07:00,315.0,3.4958528
2:42:04.54 PM,NW,SW,7.82,7.82,Calm,False,True,2023-11-01T21:42:04.540Z,2023-11-01T14:42:04.540000-07:00,315.0,3.4958528
